season,round,circuit_id,driver,date_of_birth,nationality,constructor,grid,time,status,points,podium,url
2017,3,bahrain,wehrlein,1994-10-18,German,sauber,13,,+1 Lap,0.0,11,https://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix
2017,3,bahrain,kvyat,1994-04-26,Russian,toro_rosso,11,,+1 Lap,0.0,12,https://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix
2017,3,bahrain,jolyon_palmer,1991-01-20,British,renault,10,,+1 Lap,0.0,13,https://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix
2017,3,bahrain,alonso,1981-07-29,Spanish,mclaren,15,,Power Unit,0.0,14,https://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix
2017,3,bahrain,ericsson,1990-09-02,Swedish,sauber,19,,Gearbox,0.0,15,https://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix
2017,3,bahrain,sainz,1994-09-01,Spanish,toro_rosso,16,,Collision,0.0,16,https://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix
2017,3,bahrain,stroll,1998-10-29,Canadian,williams,12,,Collision,0.0,17,https://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix
2017,3,bahrain,max_verstappen,1997-09-30,Dutch,red_bull,6,,Brakes,0.0,18,https://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix
2017,3,bahrain,kevin_magnussen,1992-10-05,Danish,haas,20,,Electrical,0.0,19,https://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix
2017,3,bahrain,vandoorne,1992-03-26,Belgian,mclaren,17,,Power Unit,0.0,20,https://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix
2017,4,sochi,bottas,1989-08-28,Finnish,mercedes,3,5288743.0,Finished,25.0,1,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,vettel,1987-07-03,German,ferrari,1,5289360.0,Finished,18.0,2,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,raikkonen,1979-10-17,Finnish,ferrari,2,5299743.0,Finished,15.0,3,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,hamilton,1985-01-07,British,mercedes,4,5325063.0,Finished,12.0,4,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,max_verstappen,1997-09-30,Dutch,red_bull,7,5349159.0,Finished,10.0,5,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,perez,1990-01-26,Mexican,force_india,9,5375531.0,Finished,8.0,6,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,ocon,1996-09-17,French,force_india,10,5383747.0,Finished,6.0,7,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,hulkenberg,1987-08-19,German,renault,8,5384931.0,Finished,4.0,8,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,massa,1981-04-25,Brazilian,williams,6,,+1 Lap,2.0,9,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,sainz,1994-09-01,Spanish,toro_rosso,14,,+1 Lap,1.0,10,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,stroll,1998-10-29,Canadian,williams,11,,+1 Lap,0.0,11,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,kvyat,1994-04-26,Russian,toro_rosso,12,,+1 Lap,0.0,12,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,kevin_magnussen,1992-10-05,Danish,haas,13,,+1 Lap,0.0,13,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,vandoorne,1992-03-26,Belgian,mclaren,20,,+1 Lap,0.0,14,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,ericsson,1990-09-02,Swedish,sauber,18,,+1 Lap,0.0,15,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,wehrlein,1994-10-18,German,sauber,17,,+2 Laps,0.0,16,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,ricciardo,1989-07-01,Australian,red_bull,5,,Brakes,0.0,17,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,jolyon_palmer,1991-01-20,British,renault,16,,Collision,0.0,18,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,grosjean,1986-04-17,French,haas,19,,Collision,0.0,19,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,4,sochi,alonso,1981-07-29,Spanish,mclaren,15,,Power Unit,0.0,20,https://en.wikipedia.org/wiki/2017_Russian_Grand_Prix
2017,5,catalunya,hamilton,1985-01-07,British,mercedes,1,5756497.0,Finished,25.0,1,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,vettel,1987-07-03,German,ferrari,2,5759987.0,Finished,18.0,2,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,ricciardo,1989-07-01,Australian,red_bull,6,5832317.0,Finished,15.0,3,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,perez,1990-01-26,Mexican,force_india,8,,+1 Lap,12.0,4,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,ocon,1996-09-17,French,force_india,10,,+1 Lap,10.0,5,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,hulkenberg,1987-08-19,German,renault,13,,+1 Lap,8.0,6,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,sainz,1994-09-01,Spanish,toro_rosso,12,,+1 Lap,6.0,7,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,wehrlein,1994-10-18,German,sauber,15,,+1 Lap,4.0,8,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,kvyat,1994-04-26,Russian,toro_rosso,19,,+1 Lap,2.0,9,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,grosjean,1986-04-17,French,haas,14,,+1 Lap,1.0,10,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,ericsson,1990-09-02,Swedish,sauber,16,,+2 Laps,0.0,11,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,alonso,1981-07-29,Spanish,mclaren,7,,+2 Laps,0.0,12,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,massa,1981-04-25,Brazilian,williams,9,,+2 Laps,0.0,13,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,kevin_magnussen,1992-10-05,Danish,haas,11,,+2 Laps,0.0,14,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,jolyon_palmer,1991-01-20,British,renault,17,,+2 Laps,0.0,15,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,stroll,1998-10-29,Canadian,williams,18,,+2 Laps,0.0,16,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,bottas,1989-08-28,Finnish,mercedes,3,,Power Unit,0.0,17,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,vandoorne,1992-03-26,Belgian,mclaren,20,,Collision,0.0,18,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,max_verstappen,1997-09-30,Dutch,red_bull,5,,Collision damage,0.0,19,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,5,catalunya,raikkonen,1979-10-17,Finnish,ferrari,4,,Collision damage,0.0,20,https://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix
2017,6,monaco,vettel,1987-07-03,German,ferrari,2,6284340.0,Finished,25.0,1,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,raikkonen,1979-10-17,Finnish,ferrari,1,6287485.0,Finished,18.0,2,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,ricciardo,1989-07-01,Australian,red_bull,5,6288085.0,Finished,15.0,3,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,bottas,1989-08-28,Finnish,mercedes,3,6289857.0,Finished,12.0,4,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,max_verstappen,1997-09-30,Dutch,red_bull,4,6290539.0,Finished,10.0,5,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,sainz,1994-09-01,Spanish,toro_rosso,6,6296378.0,Finished,8.0,6,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,hamilton,1985-01-07,British,mercedes,13,6300141.0,Finished,6.0,7,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,grosjean,1986-04-17,French,haas,8,6302490.0,Finished,4.0,8,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,massa,1981-04-25,Brazilian,williams,14,6303785.0,Finished,2.0,9,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,kevin_magnussen,1992-10-05,Danish,haas,11,6305783.0,Finished,1.0,10,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,jolyon_palmer,1991-01-20,British,renault,16,6307077.0,Finished,0.0,11,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,ocon,1996-09-17,French,force_india,15,6308065.0,Finished,0.0,12,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,perez,1990-01-26,Mexican,force_india,7,6323429.0,Finished,0.0,13,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,kvyat,1994-04-26,Russian,toro_rosso,9,,Collision damage,0.0,14,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,stroll,1998-10-29,Canadian,williams,17,,Brakes,0.0,15,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,vandoorne,1992-03-26,Belgian,mclaren,12,,Accident,0.0,16,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,ericsson,1990-09-02,Swedish,sauber,19,,Accident,0.0,17,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,button,1980-01-19,British,mclaren,20,,Collision damage,0.0,18,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,wehrlein,1994-10-18,German,sauber,18,,Collision,0.0,19,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,6,monaco,hulkenberg,1987-08-19,German,renault,10,,Gearbox,0.0,20,https://en.wikipedia.org/wiki/2017_Monaco_Grand_Prix
2017,7,villeneuve,hamilton,1985-01-07,British,mercedes,1,5585154.0,Finished,25.0,1,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,bottas,1989-08-28,Finnish,mercedes,3,5604937.0,Finished,18.0,2,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,ricciardo,1989-07-01,Australian,red_bull,6,5620451.0,Finished,15.0,3,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,vettel,1987-07-03,German,ferrari,2,5621061.0,Finished,12.0,4,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,perez,1990-01-26,Mexican,force_india,8,5625630.0,Finished,10.0,5,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,ocon,1996-09-17,French,force_india,9,5625870.0,Finished,8.0,6,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,raikkonen,1979-10-17,Finnish,ferrari,4,5643786.0,Finished,6.0,7,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,hulkenberg,1987-08-19,German,renault,10,5645528.0,Finished,4.0,8,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,stroll,1998-10-29,Canadian,williams,17,,+1 Lap,2.0,9,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,grosjean,1986-04-17,French,haas,14,,+1 Lap,1.0,10,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,jolyon_palmer,1991-01-20,British,renault,15,,+1 Lap,0.0,11,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,kevin_magnussen,1992-10-05,Danish,haas,18,,+1 Lap,0.0,12,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,ericsson,1990-09-02,Swedish,sauber,19,,+1 Lap,0.0,13,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,vandoorne,1992-03-26,Belgian,mclaren,16,,+1 Lap,0.0,14,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,wehrlein,1994-10-18,German,sauber,20,,+2 Laps,0.0,15,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,alonso,1981-07-29,Spanish,mclaren,12,,Power Unit,0.0,16,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,kvyat,1994-04-26,Russian,toro_rosso,11,,Power Unit,0.0,17,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,max_verstappen,1997-09-30,Dutch,red_bull,5,,Electrical,0.0,18,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,massa,1981-04-25,Brazilian,williams,7,,Collision,0.0,19,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,7,villeneuve,sainz,1994-09-01,Spanish,toro_rosso,13,,Collision,0.0,20,https://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix
2017,8,BAK,ricciardo,1989-07-01,Australian,red_bull,10,7435573.0,Finished,25.0,1,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,bottas,1989-08-28,Finnish,mercedes,2,7439477.0,Finished,18.0,2,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,stroll,1998-10-29,Canadian,williams,8,7439582.0,Finished,15.0,3,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,vettel,1987-07-03,German,ferrari,4,7441549.0,Finished,12.0,4,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,hamilton,1985-01-07,British,mercedes,1,7441761.0,Finished,10.0,5,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,ocon,1996-09-17,French,force_india,7,7465871.0,Finished,8.0,6,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,kevin_magnussen,1992-10-05,Danish,haas,12,7477326.0,Finished,6.0,7,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,sainz,1994-09-01,Spanish,toro_rosso,15,7484973.0,Finished,4.0,8,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,alonso,1981-07-29,Spanish,mclaren,19,7495124.0,Finished,2.0,9,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,wehrlein,1994-10-18,German,sauber,14,7524666.0,Finished,1.0,10,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,ericsson,1990-09-02,Swedish,sauber,17,7527367.0,Finished,0.0,11,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,vandoorne,1992-03-26,Belgian,mclaren,18,7527733.0,Finished,0.0,12,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,grosjean,1986-04-17,French,haas,16,,+1 Lap,0.0,13,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,raikkonen,1979-10-17,Finnish,ferrari,3,,Water pressure,0.0,14,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,perez,1990-01-26,Mexican,force_india,6,,Seat,0.0,15,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,massa,1981-04-25,Brazilian,williams,9,,Suspension,0.0,16,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,hulkenberg,1987-08-19,German,renault,13,,Accident,0.0,17,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,max_verstappen,1997-09-30,Dutch,red_bull,5,,Oil pressure,0.0,18,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,kvyat,1994-04-26,Russian,toro_rosso,11,,Battery,0.0,19,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,8,BAK,jolyon_palmer,1991-01-20,British,renault,20,,Power Unit,0.0,20,https://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix
2017,9,red_bull_ring,bottas,1989-08-28,Finnish,mercedes,1,4908523.0,Finished,25.0,1,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,vettel,1987-07-03,German,ferrari,2,4909181.0,Finished,18.0,2,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,ricciardo,1989-07-01,Australian,red_bull,4,4914535.0,Finished,15.0,3,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,hamilton,1985-01-07,British,mercedes,8,4915953.0,Finished,12.0,4,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,raikkonen,1979-10-17,Finnish,ferrari,3,4928893.0,Finished,10.0,5,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,grosjean,1986-04-17,French,haas,6,4981683.0,Finished,8.0,6,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,perez,1990-01-26,Mexican,force_india,7,,+1 Lap,6.0,7,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,ocon,1996-09-17,French,force_india,9,,+1 Lap,4.0,8,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,massa,1981-04-25,Brazilian,williams,17,,+1 Lap,2.0,9,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,stroll,1998-10-29,Canadian,williams,18,,+1 Lap,1.0,10,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,jolyon_palmer,1991-01-20,British,renault,16,,+1 Lap,0.0,11,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,vandoorne,1992-03-26,Belgian,mclaren,13,,+1 Lap,0.0,12,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,hulkenberg,1987-08-19,German,renault,11,,+1 Lap,0.0,13,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,wehrlein,1994-10-18,German,sauber,20,,+1 Lap,0.0,14,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,ericsson,1990-09-02,Swedish,sauber,19,,+2 Laps,0.0,15,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,kvyat,1994-04-26,Russian,toro_rosso,14,,+3 Laps,0.0,16,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,sainz,1994-09-01,Spanish,toro_rosso,10,,Engine,0.0,17,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,kevin_magnussen,1992-10-05,Danish,haas,15,,Hydraulics,0.0,18,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,alonso,1981-07-29,Spanish,mclaren,12,,Collision damage,0.0,19,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,9,red_bull_ring,max_verstappen,1997-09-30,Dutch,red_bull,5,,Collision damage,0.0,20,https://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix
2017,10,silverstone,hamilton,1985-01-07,British,mercedes,1,4887430.0,Finished,25.0,1,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,bottas,1989-08-28,Finnish,mercedes,9,4901493.0,Finished,18.0,2,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,raikkonen,1979-10-17,Finnish,ferrari,2,4924000.0,Finished,15.0,3,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,max_verstappen,1997-09-30,Dutch,red_bull,4,4939555.0,Finished,12.0,4,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,ricciardo,1989-07-01,Australian,red_bull,19,4953385.0,Finished,10.0,5,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,hulkenberg,1987-08-19,German,renault,5,4955539.0,Finished,8.0,6,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,vettel,1987-07-03,German,ferrari,3,4981419.0,Finished,6.0,7,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,ocon,1996-09-17,French,force_india,7,,+1 Lap,4.0,8,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,perez,1990-01-26,Mexican,force_india,6,,+1 Lap,2.0,9,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,massa,1981-04-25,Brazilian,williams,14,,+1 Lap,1.0,10,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,vandoorne,1992-03-26,Belgian,mclaren,8,,+1 Lap,0.0,11,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,kevin_magnussen,1992-10-05,Danish,haas,16,,+1 Lap,0.0,12,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,grosjean,1986-04-17,French,haas,10,,+1 Lap,0.0,13,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,ericsson,1990-09-02,Swedish,sauber,18,,+1 Lap,0.0,14,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,kvyat,1994-04-26,Russian,toro_rosso,12,,+1 Lap,0.0,15,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,stroll,1998-10-29,Canadian,williams,15,,+1 Lap,0.0,16,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,wehrlein,1994-10-18,German,sauber,17,,+1 Lap,0.0,17,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,alonso,1981-07-29,Spanish,mclaren,20,,Power Unit,0.0,18,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,sainz,1994-09-01,Spanish,toro_rosso,13,,Collision damage,0.0,19,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,10,silverstone,jolyon_palmer,1991-01-20,British,renault,11,,Hydraulics,0.0,20,https://en.wikipedia.org/wiki/2017_British_Grand_Prix
2017,11,hungaroring,vettel,1987-07-03,German,ferrari,1,5986713.0,Finished,25.0,1,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,raikkonen,1979-10-17,Finnish,ferrari,2,5987621.0,Finished,18.0,2,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,bottas,1989-08-28,Finnish,mercedes,3,5999175.0,Finished,15.0,3,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,hamilton,1985-01-07,British,mercedes,4,5999598.0,Finished,12.0,4,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,max_verstappen,1997-09-30,Dutch,red_bull,5,5999989.0,Finished,10.0,5,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,alonso,1981-07-29,Spanish,mclaren,7,6057936.0,Finished,8.0,6,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,sainz,1994-09-01,Spanish,toro_rosso,9,,+1 Lap,6.0,7,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,perez,1990-01-26,Mexican,force_india,13,,+1 Lap,4.0,8,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,ocon,1996-09-17,French,force_india,11,,+1 Lap,2.0,9,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,vandoorne,1992-03-26,Belgian,mclaren,8,,+1 Lap,1.0,10,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,kvyat,1994-04-26,Russian,toro_rosso,16,,+1 Lap,0.0,11,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,jolyon_palmer,1991-01-20,British,renault,10,,+1 Lap,0.0,12,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,kevin_magnussen,1992-10-05,Danish,haas,15,,+1 Lap,0.0,13,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,stroll,1998-10-29,Canadian,williams,17,,+1 Lap,0.0,14,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,wehrlein,1994-10-18,German,sauber,18,,+2 Laps,0.0,15,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,ericsson,1990-09-02,Swedish,sauber,20,,+2 Laps,0.0,16,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,hulkenberg,1987-08-19,German,renault,12,,Brakes,0.0,17,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,resta,1986-04-16,British,williams,19,,Oil leak,0.0,18,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,grosjean,1986-04-17,French,haas,14,,Wheel nut,0.0,19,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,11,hungaroring,ricciardo,1989-07-01,Australian,red_bull,6,,Collision,0.0,20,https://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix
2017,12,spa,hamilton,1985-01-07,British,mercedes,1,5082820.0,Finished,25.0,1,https://en.wikipedia.org/wiki/2017_Belgian_Grand_Prix
2017,12,spa,vettel,1987-07-03,German,ferrari,2,5085178.0,Finished,18.0,2,https://en.wikipedia.org/wiki/2017_Belgian_Grand_Prix
2017,12,spa,ricciardo,1989-07-01,Australian,red_bull,6,5093611.0,Finished,15.0,3,https://en.wikipedia.org/wiki/2017_Belgian_Grand_Prix
2017,12,spa,raikkonen,1979-10-17,Finnish,ferrari,4,5097291.0,Finished,12.0,4,https://en.wikipedia.org/wiki/2017_Belgian_Grand_Prix
2017,12,spa,bottas,1989-08-28,Finnish,mercedes,3,5099276.0,Finished,10.0,5,https://en.wikipedia.org/wiki/2017_Belgian_Grand_Prix
2017,12,spa,hulkenberg,1987-08-19,German,renault,7,5110907.0,Finished,8.0,6,https://en.wikipedia.org/wiki/2017_Belgian_Grand_Prix
